providers,urc_code,urc_cat,metric,rank,n_tracts,n_counties,n_missing,pop,mean,pop_weighted_mean,sd,p025,p250,median,p750,p975,min,max
OTP,99,All,geodesic_km,14,73031,3140,0,320880696,135.0189781853686,130.74862862901182,294.7996069545465,7.664025555408483,37.19871793488741,91.2862474242381,156.68114106450827,389.50545212080885,1.9189106809015952,4972.0391148466115
OTP,1234,Urban (1-4),geodesic_km,14,60869,1166,0,274809784,116.27770298678048,115.31151609899484,283.60901210952153,7.150337984899655,32.35735951529889,71.54330711536173,136.1350847459807,346.558484775758,1.9189106809015952,4972.0391148466115
OTP,1,Large central metro (1),geodesic_km,14,22670,68,0,98871617,60.47137326274218,60.1623673931272,56.87935946647089,4.359986498460931,17.530536066282757,36.63018017914395,97.6106163443975,217.94430792582398,1.9189106809015952,277.1616958253344
OTP,2,Large fringe metro (2),geodesic_km,14,16595,368,0,79764236,67.680011917807,67.49144163295583,55.734044588637616,13.114522070610596,31.28058413623169,46.02368219081396,85.01348617964089,237.3982438418361,4.697197141243672,326.2635980099486
OTP,3,Medium metro (3),geodesic_km,14,14951,372,0,66861232,216.17480765343873,214.29559510425008,502.8841148558623,32.79671173718933,81.23093079599775,126.0032415283088,183.4218124062014,472.4837578078149,15.73892068619819,4972.0391148466115
OTP,4,Small metro (4),geodesic_km,14,6653,358,0,29312699,203.16280237988974,205.67575527371574,319.9641161050245,59.22254916236815,113.16309755110352,149.478862979196,210.9912345858955,542.3476231202069,41.29763922556706,3811.4223990181486
OTP,56,Rural (5-6),geodesic_km,14,12162,1974,0,46070912,228.81627139889105,222.82993060014823,329.77945364011276,67.47339092678337,121.71113763003447,170.3896928135247,243.20423644826172,605.9984602290534,30.491015488677036,4061.7464788351162
OTP,5,Micropolitan (5),geodesic_km,14,6654,641,0,27214881,220.15055626660484,219.77421957215464,380.2811700315352,63.33592988726376,108.78565572381154,154.00690408093845,226.85565678219172,545.0047518059743,34.72640784276453,4061.7464788351162
OTP,6,Non-core (6),geodesic_km,14,5508,1333,0,18856031,239.28498390619544,227.24023370143357,255.4453648605895,78.16975117615033,139.7906974326615,188.763160938588,257.25625482087946,689.7381623280497,30.491015488677036,3677.768472549867
OTP,99,All,geodesic_km,15,73031,3140,0,320880696,139.97147702412346,135.76912643612744,295.0762325373576,8.078671376472611,39.21764695343782,95.91565357184868,166.3150467363944,394.02717475854956,1.9756147371170882,4996.217660956781
OTP,1234,Urban (1-4),geodesic_km,15,60869,1166,0,274809784,121.24505359999029,120.34484435333829,284.0099137740541,7.536122325928174,34.22907925428182,75.25817479123435,146.43559730153032,350.9971058163108,1.9756147371170882,4996.217660956781
OTP,1,Large central metro (1),geodesic_km,15,22670,68,0,98871617,64.84208614873715,64.65216639136938,61.01794793657257,4.531396062026333,18.442644705718614,38.8537857024809,107.7053949786692,230.1516489425644,1.9756147371170882,282.4768995102428
OTP,2,Large fringe metro (2),geodesic_km,15,16595,368,0,79764236,71.82989836010655,71.6873487583582,59.13458166636872,13.92285702096419,32.931350851545034,47.97909982121684,89.55534739287832,249.1169072165763,4.746912402519717,341.52571297651247
OTP,3,Medium metro (3),geodesic_km,15,14951,372,0,66861232,222.84579836729918,221.09810551945884,502.1639221836752,34.1858379636187,84.25589179898427,134.9922817249869,197.48142294458893,476.0208741441816,18.402441086122646,4996.217660956781
OTP,4,Small metro (4),geodesic_km,15,6653,358,0,29312699,208.37372311896576,210.78571154821887,319.69805402372873,60.79238510398754,116.62280819418238,155.5433221658724,220.8392830929295,542.7850916669443,45.23553486268545,3811.8449530260723
OTP,56,Rural (5-6),geodesic_km,15,12162,1974,0,46070912,233.69443931680252,227.77389568242228,329.5635666758176,69.75275491631689,126.42465505885838,175.72732453775842,249.19285204027807,608.7521888713173,30.65517323017588,4061.766230706997
OTP,5,Micropolitan (5),geodesic_km,15,6654,641,0,27214881,224.7758513607892,224.54729788489007,379.97517540039536,65.74412699819783,113.02822726481932,159.470947359055,233.54157489648173,558.1404557191584,35.00406801719072,4061.766230706997
OTP,6,Non-core (6),geodesic_km,15,5508,1333,0,18856031,244.46863762096234,232.43083939951214,255.35696956144494,80.79448019970657,145.82725179102496,194.9031125264171,263.4145935241923,694.0261737637421,30.65517323017588,3681.275950912988
OTP,99,All,geodesic_km,16,73031,3140,0,320880696,144.9745234834766,140.955960412975,295.839833365907,8.423583358146448,41.44344156641232,99.07994717758267,173.00495759965295,397.78706601572236,2.4192998362848077,4996.350871200661
OTP,1234,Urban (1-4),geodesic_km,16,60869,1166,0,274809784,126.27737215942116,125.57774904437635,284.9684973006086,7.843145157083356,36.22761537566441,78.64044558484363,152.78867765300797,362.968486868815,2.4192998362848077,4996.350871200661
OTP,1,Large central metro (1),geodesic_km,16,22670,68,0,98871617,70.25853451595049,70.37189672290144,68.69928562633395,4.676987384192374,19.36429139240608,41.712048131779895,110.71831586358185,263.0130251955793,2.4192998362848077,357.02082741531393
OTP,2,Large fringe metro (2),geodesic_km,16,16595,368,0,79764236,75.10818633333226,75.03332562667656,61.7668191520479,14.375075016388914,34.343989497908865,50.27658675028884,93.56408397970523,255.96677078209703,4.833119962994584,391.3114778487948
OTP,3,Medium metro (3),geodesic_km,16,14951,372,0,66861232,229.07110176090265,227.71604033997846,502.0839291751102,35.15442445680927,86.30607990149377,138.96991411475688,216.3185252042523,485.34647165469613,23.347592196048776,4996.350871200661
OTP,4,Small metro (4),geodesic_km,16,6653,358,0,29312699,213.79137139129784,216.35196313028914,319.8129283929135,61.861586319680356,119.95469797314828,161.28619855114147,229.8718060852881,543.0041121995905,46.36721749781992,3812.030969065106
OTP,56,Rural (5-6),geodesic_km,16,12162,1974,0,46070912,238.55098327166348,232.68592105518985,329.58291240903094,71.89060814609883,129.4305546775974,181.33511096695634,257.6398193894421,616.8494506444829,30.72768709772457,4061.7675498278704
OTP,5,Micropolitan (5),geodesic_km,16,6654,641,0,27214881,229.58034314627815,229.46964532449576,380.06127003363423,67.82544728281891,116.00281525656746,164.981224167738,242.3957731081236,560.8832801015238,35.26198116334417,4061.7675498278704
OTP,6,Non-core (6),geodesic_km,16,5508,1333,0,18856031,249.38806377172048,237.3279669488367,255.25243353508543,82.78778021004811,150.55961410782845,199.87491312571518,269.7135535885749,700.2464541100188,30.72768709772457,3681.2807361319183
OTP,99,All,geodesic_km,17,73031,3140,0,320880696,149.7935179343547,145.918767483914,296.66944114500575,8.853317288320778,43.38240262232222,102.35304730016347,179.1019318981866,419.4315515107935,2.6180088287247467,5003.766688135824
OTP,1234,Urban (1-4),geodesic_km,17,60869,1166,0,274809784,131.0701222238492,130.5138646673584,285.9976372324118,8.138391952185618,37.789170898729125,80.96064290058482,161.22911744502835,385.18950539840034,2.6180088287247467,5003.766688135824
OTP,1,Large central metro (1),geodesic_km,17,22670,68,0,98871617,75.8926767116243,76.20174045792203,77.41673929117964,4.844678906647308,20.353186131449892,44.39737585995118,113.33774108870034,277.5115758042917,2.6180088287247467,435.2026716401995
OTP,2,Large fringe metro (2),geodesic_km,17,16595,368,0,79764236,78.87081062159965,78.83315292545971,64.70091063457288,14.734595892719557,35.67441637529441,53.68956326953507,98.7976201949403,259.9847116495986,4.867385720029542,427.37256823857916
OTP,3,Medium metro (3),geodesic_km,17,14951,372,0,66861232,233.8697458942005,232.83844547740216,502.17543492449613,37.027591836783614,89.56494262100077,141.95052201675554,220.55210555522794,485.58126711966514,24.75420279172322,5003.766688135824
OTP,4,Small metro (4),geodesic_km,17,6653,358,0,29312699,218.27335269221643,220.94062797828775,319.8263541520434,62.87538347775329,122.52048988751363,166.91389715549124,237.1816149707279,544.4450135829583,46.80866036893954,3812.148506654546
OTP,56,Rural (5-6),geodesic_km,17,12162,1974,0,46070912,243.50132697092423,237.80794075573104,329.5545528539566,73.57310577589817,132.19861932886397,186.13967509092242,265.57968068484195,620.3611235044652,30.964376598275503,4062.2576904759458
OTP,5,Micropolitan (5),geodesic_km,17,6654,641,0,27214881,234.66175000399843,234.6986783882213,380.1198738231375,69.10260629802687,118.60324052057422,170.71944464103575,248.49600869996112,563.6754506500075,35.31879918116579,4062.2576904759458
OTP,6,Non-core (6),geodesic_km,17,5508,1333,0,18856031,254.1800751804239,242.2955344242796,255.0782885788805,85.32352975739067,154.60456121594822,205.83630964790376,276.326642180836,703.8071848682422,30.964376598275503,3682.879761128478
OTP,99,All,geodesic_km,18,73031,3140,0,320880696,154.76669537249333,150.98476494255235,297.8476469323944,9.261071961221816,45.7599404580363,105.99967701001958,190.55645305945436,441.39812666929316,2.678383899921382,5006.281563375803
OTP,1234,Urban (1-4),geodesic_km,18,60869,1166,0,274809784,135.93134936053022,135.48497086008226,287.35873824117016,8.453841698662739,39.871202278383706,84.09274480408132,168.98426113620164,399.08729234068517,2.678383899921382,5006.281563375803
OTP,1,Large central metro (1),geodesic_km,18,22670,68,0,98871617,81.0484459637298,81.5587395135947,83.62642029884304,4.957683033928774,21.333590844376314,47.88372923788644,120.35480195810858,288.03074361649357,2.678383899921382,500.95468331481726
OTP,2,Large fringe metro (2),geodesic_km,18,16595,368,0,79764236,82.77609207445613,82.79274600260752,67.45553402969195,15.272165658076196,37.12937499228377,56.86874028485245,105.39727128716004,262.95151486489675,5.281197520248766,474.9414133609565
OTP,3,Medium metro (3),geodesic_km,18,14951,372,0,66861232,239.39347821346527,238.49569893048096,503.18677435126756,38.894979543687356,91.68632127429456,146.03835125990167,226.06609711402,492.8126528013189,27.126981863992782,5006.281563375803
OTP,4,Small metro (4),geodesic_km,18,6653,358,0,29312699,223.02658852897045,225.7975197944588,319.99923105203754,64.12522487173635,125.50497161325396,171.5237226905654,241.996886039577,544.5377730879686,47.527553659674844,3816.1642774750767
OTP,56,Rural (5-6),geodesic_km,18,12162,1974,0,46070912,249.03479900694356,243.43995801205554,329.81854361860024,75.43300063042784,134.6452469023843,192.59709720037972,275.78224004672575,622.3222390755368,31.05090471963779,4070.764973260411
OTP,5,Micropolitan (5),geodesic_km,18,6654,641,0,27214881,240.06276621976528,240.2538687657654,380.4597418580432,70.84235033388697,121.54124973797352,177.0964674892777,260.1106080032149,566.0421637381221,37.75899715908359,4070.764973260411
OTP,6,Non-core (6),geodesic_km,18,5508,1333,0,18856031,259.87356192740185,248.03843579845534,255.2072515113265,87.43639925318794,158.9359447000684,211.50490328632412,285.90729097488867,705.0157343781143,31.05090471963779,3682.880172432135
OTP,99,All,geodesic_km,19,73031,3140,0,320880696,158.9809221753757,155.30968179563033,298.6089529685325,9.604518512467324,47.56747189624187,109.03711061267926,196.80773050231738,449.11742191989646,2.9109907851984405,5009.184345311003
OTP,1234,Urban (1-4),geodesic_km,19,60869,1166,0,274809784,139.9029369767557,139.62109592095095,288.1329891896362,8.695952272253816,41.391356742641996,88.1253136818747,174.23096629224554,412.01017767668054,2.9109907851984405,5009.184345311003
OTP,1,Large central metro (1),geodesic_km,19,22670,68,0,98871617,84.67180054953404,85.46081719374855,85.78070569062304,5.12369863480944,22.230980411317113,50.59026158901642,128.01492295355848,299.1110893155668,2.9109907851984405,502.9519358520802
OTP,2,Large fringe metro (2),geodesic_km,19,16595,368,0,79764236,86.08741125511831,86.20650677254085,70.04440944556828,15.674839242769137,38.43613213043621,58.897775103423626,109.16074016631546,266.6409073587356,5.537501707180043,475.49007312061354
OTP,3,Medium metro (3),geodesic_km,19,14951,372,0,66861232,244.09189310184289,243.3164540887802,503.54809448459486,40.85151752296841,94.0560695000353,148.59390612924005,229.9491587851461,506.0099285395386,27.911045771808936,5009.184345311003
OTP,4,Small metro (4),geodesic_km,19,6653,358,0,29312699,228.1983569571419,231.12712986970803,320.4228719228776,65.32427073232316,127.24379438916907,176.7451953968976,247.32717805029185,544.863092179564,47.75443726827314,3820.840008398311
OTP,56,Rural (5-6),geodesic_km,19,12162,1974,0,46070912,254.46339882845902,248.89100476761953,330.15224136705564,77.53002296207984,137.4965222424475,199.72667132010938,282.39519978074156,625.3882477882717,31.155701452151956,4073.120611517316
OTP,5,Micropolitan (5),geodesic_km,19,6654,641,0,27214881,245.3761557684663,245.70974616761904,380.7901311640111,73.07386163045788,123.84795560944914,182.6143945629635,267.44207348057256,568.0207557520968,38.11808126843784,4073.120611517316
OTP,6,Non-core (6),geodesic_km,19,5508,1333,0,18856031,265.4413427865548,253.4825104895415,255.5536617126251,91.32420673325151,162.8132416518102,216.62445426411307,294.7356118377828,705.1366971790138,31.155701452151956,3684.7386939996804
OTP,99,All,geodesic_km,20,73031,3140,0,320880696,163.54183412478804,159.7991813976597,299.3759229538451,10.022704100058052,49.77470074895756,112.81398540354087,203.16304599427633,457.09577333193886,3.3151957766204996,5010.237855148448
OTP,1234,Urban (1-4),geodesic_km,20,60869,1166,0,274809784,144.2986537359294,143.98782688119638,288.90158938876755,9.032262592358585,43.17625718203373,93.14638753155846,180.97523019599996,428.39898210611574,3.3151957766204996,5010.237855148448
OTP,1,Large central metro (1),geodesic_km,20,22670,68,0,98871617,88.62955855337913,89.28857534894351,88.52285954531904,5.292594964875843,23.166068335205626,53.937450750344894,131.09173276549657,303.680459757707,3.3151957766204996,503.6078171809467
OTP,2,Large fringe metro (2),geodesic_km,20,16595,368,0,79764236,90.37482515950758,90.47107149442608,73.73423157388788,16.045493105523573,39.954380475722935,60.88360158169158,114.24395801668037,271.9278447585224,5.7466326388934075,478.1970416626242
OTP,3,Medium metro (3),geodesic_km,20,14951,372,0,66861232,249.10589912305505,248.3698489245875,503.67764418285736,41.93199570447954,97.27966973679469,153.152355861299,237.13734473901823,529.2665108582261,28.267974280853753,5010.237855148448
OTP,4,Small metro (4),geodesic_km,20,6653,358,0,29312699,232.96710364292156,236.02356749436558,320.8308833919043,67.21974491703872,130.33592638724085,181.77219648394046,252.14667145989563,548.1586490656271,49.77610410348859,3821.534111103284
OTP,56,Rural (5-6),geodesic_km,20,12162,1974,0,46070912,259.8510881199728,254.1128107744063,330.6729880674915,79.45200887022553,140.30575289424775,205.76653429919824,289.53309140048066,627.336387851411,31.299617450079797,4073.9284592342665
OTP,5,Micropolitan (5),geodesic_km,20,6654,641,0,27214881,250.26409972119595,250.56549690238975,380.9829400093253,74.88072233964371,125.82001885067575,186.59360034522933,274.21747551172285,568.7195815822167,38.21641190358982,4073.9284592342665
OTP,6,Non-core (6),geodesic_km,20,5508,1333,0,18856031,271.4327549328743,259.2326435163327,256.6422672625116,93.21887936063611,166.31358498163885,222.89501573272022,303.1648154932711,708.2689964599708,31.299617450079797,3685.140299249439
OTP,99,All,road_km,1,72989,3129,0,320746918,27.071428708435516,25.108842461020934,47.77778838398994,1.22,5.19,11.17,28.53,145.44000000000028,0,1393.04
OTP,1234,Urban (1-4),road_km,1,60861,1165,0,274801553,15.391185981170207,15.818107736640048,23.65148787306745,1.13,4.55,8.93,17.75,65.73,0,565.83
OTP,1,Large central metro (1),road_km,1,22670,68,0,98871617,8.003347154830172,8.568997848492758,7.624363626104797,0.8472500000000002,3.2,5.845,10.45,26.46,0.02,163.48
OTP,2,Large fringe metro (2),road_km,1,16595,368,0,79764236,16.199849954805664,16.476475869210358,14.833036360456587,1.66,6.34,11.56,20.715,57.11449999999999,0.26,188.63
