providers,urc_code,urc_cat,metric,new_rank,n_tracts,n_counties,n_missing,pop,mean,pop_weighted_mean,sd,p025,p250,median,p750,p975,min,max
OTP,56,Rural (5-6),geodesic_km,10,12166,1976,0,46093332,183.22895541311382,178.30107958638695,326.5609041202026,43.604648492773144,84.42747686856151,124.49171219761806,190.34562085954522,502.6183106685122,12.171094187399714,4053.99370611745
OTP,5,Micropolitan (5),geodesic_km,10,6654,641,0,27214881,177.5290741499184,176.8734227519503,380.1622458471646,38.659826392946705,75.25843917883745,111.60386343236894,177.7348244964848,422.75696144468833,12.171094187399714,4053.99370611745
OTP,6,Non-core (6),geodesic_km,10,5512,1335,0,18878451,190.109762729025,180.35916744847,246.66505062185496,53.029164420809835,96.28067575000789,139.49041404163796,204.17781860348754,566.1992852098397,17.82075967421769,3732.5597242098224
OTP,99,All,geodesic_km,11,73056,3142,0,321004407,99.82164663225373,96.02335411757495,291.8037376752224,3.5987810834183174,18.61234663238109,45.4884792068481,108.92252147313144,357.7463529136189,0.04635429211203583,4229.940806975657
OTP,1234,Urban (1-4),geodesic_km,11,60890,1166,0,274911075,82.17341470564439,81.42518301754865,280.93615937420265,3.1831200577636127,15.507955239525263,33.85666155772152,80.13080178471756,271.9999409711085,0.04635429211203583,4229.940806975657
OTP,1,Large central metro (1),geodesic_km,11,22671,68,0,98876565,26.44594500378883,26.37418480506474,32.00572028754365,2.0085399296730957,8.810794934572293,15.770607457350621,30.00339299191382,138.16906292087842,0.04635429211203583,206.07894813436764
OTP,2,Large fringe metro (2),geodesic_km,11,16595,368,0,79764236,39.87934984719512,39.82827420237504,36.00744830924025,6.161906235935017,18.33397055983621,29.71560538435989,46.50136799878453,150.166543608647,0.21629427689074213,238.2245597611762
OTP,3,Medium metro (3),geodesic_km,11,14971,372,0,66957575,177.00503053410498,174.93414111215435,504.4418333561635,8.56047741010458,41.80646953122876,81.47933067212269,151.25924880900462,401.08243048923055,0.3530661335249274,4229.940806975657
OTP,4,Small metro (4),geodesic_km,11,6653,358,0,29312699,164.17301659484465,166.71470821221325,317.88379674216714,36.529166662216234,78.22429186034019,109.08234457888848,170.83224513210857,459.6220630413935,1.3092650263597476,3803.9073946092217
OTP,56,Rural (5-6),geodesic_km,11,12166,1976,0,46093332,188.1498434110835,183.09015393456713,327.03083785519993,45.17146122502456,87.6515822275465,130.9536462795881,195.7163792211666,509.9833521476247,12.171094187399714,4053.99370611745
OTP,5,Micropolitan (5),geodesic_km,11,6654,641,0,27214881,182.17647248989317,181.51930992208366,380.3914657934863,40.11188066415838,77.2123916505437,117.18200073039404,185.97847656271017,430.38054348742685,12.171094187399714,4053.99370611745
OTP,6,Non-core (6),geodesic_km,11,5512,1335,0,18878451,195.3608031552055,185.3546582029152,247.59376372202888,54.41427997971968,99.88561114833612,145.03151554275286,210.09716364201333,583.3855213362995,17.82075967421769,3732.5597242098224
OTP,99,All,geodesic_km,12,73056,3142,0,321004407,103.01540762222099,99.23456483765838,292.74443975395974,3.774883936282219,19.783033669299723,49.51093905462176,112.7327474278254,361.1393633618774,0.04838928420861722,4563.99810964147
OTP,1234,Urban (1-4),geodesic_km,12,60890,1166,0,274911075,85.18065859118099,84.48624535608269,281.7395362566901,3.3257611948836026,16.53764842842125,36.706172748411504,85.33459232691965,276.42013663806796,0.04838928420861722,4563.99810964147
OTP,1,Large central metro (1),geodesic_km,12,22671,68,0,98876565,28.961971501840807,28.999548518218248,34.49332690111832,2.0569357317749724,9.19463103073685,16.81406362249099,33.932725923978886,146.31750726806928,0.04838928420861722,208.1811568201782
OTP,2,Large fringe metro (2),geodesic_km,12,16595,368,0,79764236,41.739113068948896,41.78363167855643,37.38717029703853,6.525592018816076,19.16658592006993,30.949483691756477,48.83869548843075,157.14651100479898,0.27127134653573076,246.56022487674446
OTP,3,Medium metro (3),geodesic_km,12,14971,372,0,66957575,181.70863363267335,179.61905260005244,505.1778044834093,9.372738350778505,46.09378218140195,87.81380358575538,156.82046663729858,422.3038203191152,0.3530661335249274,4563.99810964147
OTP,4,Small metro (4),geodesic_km,12,6653,358,0,29312699,167.89912974670338,170.5449622868158,318.4610326419418,40.4024925922822,82.32994626572086,111.92378068744848,174.2983829289138,461.17032501498886,1.3092650263597476,3803.9073946092217
OTP,56,Rural (5-6),geodesic_km,12,12166,1976,0,46093332,192.27710978398545,187.19688361998067,328.3137504348681,46.881312282362316,90.37787092748071,135.0746118930914,202.07883626012838,518.4784687345774,20.127634209163077,4053.99370611745
OTP,5,Micropolitan (5),geodesic_km,12,6654,641,0,27214881,185.95962668434169,185.35097343554,380.3450831291809,41.89683697875183,80.38903257534844,120.52538720706285,191.4499475965968,430.38054348742685,21.512155763650085,4053.99370611745
OTP,6,Non-core (6),geodesic_km,12,5512,1335,0,18878451,199.9034763560155,189.85791899869056,251.37595619096982,57.61715327225886,103.49440882525803,148.46810619290483,213.1886696972738,591.6376707586895,20.127634209163077,3732.5597242098224
OTP,99,All,geodesic_km,13,73056,3142,0,321004407,105.9879823430528,102.1359939896071,293.082009008556,3.905609437405658,20.670412932874868,52.40168232874968,118.12635584107349,364.3859754592322,0.04838928420861722,4894.3463774681695
OTP,1234,Urban (1-4),geodesic_km,13,60890,1166,0,274911075,87.8453367452286,87.12999161291609,281.98132545624037,3.471402595417832,17.341706419442588,38.69528355026104,92.24722604148005,283.29967845591597,0.04838928420861722,4894.3463774681695
OTP,1,Large central metro (1),geodesic_km,13,22671,68,0,98876565,31.365894413945316,31.189964548249332,36.77235791480831,2.1916885916328908,9.587997701682667,17.639542103570918,36.340485323683524,148.27141263700753,0.04838928420861722,211.31640286385857
OTP,2,Large fringe metro (2),geodesic_km,13,16595,368,0,79764236,44.08797149940912,44.22190297310683,39.09020966032279,6.773490408488481,19.947108214840554,32.217023135052166,51.24334894391937,162.85039189796188,0.27127134653573076,248.26844104578493
OTP,3,Medium metro (3),geodesic_km,13,14971,372,0,66957575,184.68506012136726,182.62232197824073,505.12211630778773,9.914830474010195,48.4234340985532,90.98552938413803,160.89289010198624,423.0674775203676,0.3530661335249274,4894.3463774681695
OTP,4,Small metro (4),geodesic_km,13,6653,358,0,29312699,171.53862017867598,174.45575299623133,318.5066491541989,41.273350916783194,84.92858343395137,116.33539369272881,176.95583535130874,461.17032501498886,1.3092650263597476,3803.9073946092217
OTP,56,Rural (5-6),geodesic_km,13,12166,1976,0,46093332,196.79068581597045,191.63519193929497,328.5762379401148,48.39176012539978,93.22136681678072,139.55140584162166,208.12222809154943,521.0020671713867,20.127634209163077,4053.99370611745
OTP,5,Micropolitan (5),geodesic_km,13,6654,641,0,27214881,190.37786337537065,189.74629626456485,380.52870791611025,43.34564883285056,82.79981850481428,123.72859773772944,195.98364348303318,454.7498881568729,22.467242276891195,4053.99370611745
OTP,6,Non-core (6),geodesic_km,13,5512,1335,0,18878451,204.53214454596883,194.3581945314671,251.79075037240543,59.73764045366461,107.48652802919959,153.385621991224,220.18722608816444,600.6056967952802,20.127634209163077,3734.7910425844993
OTP,99,All,geodesic_km,14,73056,3142,0,321004407,108.98751776755152,105.12190651016175,293.5490818340856,4.122468856396836,21.743989092693525,55.42432674952458,122.67589108496236,365.40362015726805,0.04838928420861722,4896.796376658377
OTP,1234,Urban (1-4),geodesic_km,14,60890,1166,0,274911075,90.67958218728323,89.9813050255213,282.38194128724086,3.6514749856833375,18.270244592402804,40.734706561734484,97.93578417482416,288.15275995082544,0.04838928420861722,4896.796376658377
OTP,1,Large central metro (1),geodesic_km,14,22671,68,0,98876565,33.75951363391071,33.59669832697789,39.17566132471645,2.3193008655960794,10.181250811938348,18.707549964044084,38.53720801709758,153.94295922412147,0.04838928420861722,211.31640286385857
OTP,2,Large fringe metro (2),geodesic_km,14,16595,368,0,79764236,46.27766454319408,46.435005063677416,41.51323581827064,6.943875004051619,20.48058776635219,33.27084982036339,52.59696300870982,168.46521456486497,0.27127134653573076,252.1611500743146
OTP,3,Medium metro (3),geodesic_km,14,14971,372,0,66957575,188.46077982081752,186.5149644649816,505.0864707020148,11.431706202543037,51.43039432571604,94.20661782761502,165.21047947377008,426.39582656255806,0.3530661335249274,4896.796376658377
OTP,4,Small metro (4),geodesic_km,14,6653,358,0,29312699,175.36354246167457,178.1647177630909,318.7421279000564,42.456330661347835,88.0010702455451,121.2852471677101,181.23442559958184,461.17032501498886,1.3092650263597476,3803.9073946092217
OTP,56,Rural (5-6),geodesic_km,14,12166,1976,0,46093332,200.61748632603724,195.42388403457048,329.0821503698851,49.8781496913999,95.61954226581008,143.69740789843485,214.60500123827762,526.4313601586053,20.127634209163077,4053.99370611745
OTP,5,Micropolitan (5),geodesic_km,14,6654,641,0,27214881,194.13906168147682,193.46544817047098,380.52889447408586,45.32239486762036,85.11025035398058,127.34447964631367,204.30603436825834,455.49899819268245,22.467242276891195,4053.99370611745
OTP,6,Non-core (6),geodesic_km,14,5512,1335,0,18878451,208.4381390083495,198.2471346809079,253.24019956780174,60.73795612598012,110.62174253281955,157.7457927211454,225.98395372950299,605.2990571336677,20.127634209163077,3736.199029628578
OTP,99,All,geodesic_km,15,73056,3142,0,321004407,111.76973054961434,107.85458134566237,293.89076372443867,4.204412287689797,22.769147232013673,57.86543042251707,126.41840686111146,367.3148555944017,0.04838928420861722,4941.296159850893
OTP,1234,Urban (1-4),geodesic_km,15,60890,1166,0,274911075,93.34879235729089,92.61006524674085,282.73653538898384,3.7650561385068606,19.098592339442824,43.40309981511493,101.53934942028991,292.2663756319535,0.04838928420861722,4941.296159850893
OTP,1,Large central metro (1),geodesic_km,15,22671,68,0,98876565,36.15416810775532,35.85237708442389,42.56243710867093,2.4248012418845777,10.59584962244352,19.763981580695756,42.92353063132239,160.86141624601456,0.04838928420861722,269.84345464081605
OTP,2,Large fringe metro (2),geodesic_km,15,16595,368,0,79764236,48.566825485347174,48.653397322838266,45.29722318944726,7.392078170626872,21.022529956035633,33.95361205660619,54.50960270797501,172.98128848638297,0.27127134653573076,300.30824620879497
OTP,3,Medium metro (3),geodesic_km,15,14971,372,0,66957575,191.97494526646926,190.1504344899859,504.874353071293,12.144639193987604,53.55328546066726,97.44509182496121,169.8942311366378,434.7242220141983,0.3530661335249274,4941.296159850893
OTP,4,Small metro (4),geodesic_km,15,6653,358,0,29312699,178.01494768538606,180.86903750155042,318.7290487929799,43.4577205456102,90.18883350462185,125.01563797232654,183.90625861258488,461.23122845291505,1.3092650263597476,3803.9073946092217
OTP,56,Rural (5-6),geodesic_km,15,12166,1976,0,46093332,203.96526947206834,198.77632917264356,329.20008748458713,51.73479998753986,97.52461696757533,147.18465125043758,220.59670749755003,530.8724708384129,20.127634209163077,4053.99370611745
OTP,5,Micropolitan (5),geodesic_km,15,6654,641,0,27214881,197.18892043459505,196.59609833742866,380.5316948637486,48.48450563072171,87.98531355107194,130.41155538754668,208.09985309242012,477.43085399664295,23.522219828956437,4053.99370611745
OTP,6,Non-core (6),geodesic_km,15,5512,1335,0,18878451,212.14557181157255,201.91931599570987,253.5525109493242,62.50311749623493,113.03551861483146,163.59030560829336,231.6153696281679,606.9705215870041,20.127634209163077,3736.199029628578
OTP,99,All,geodesic_km,16,73056,3142,0,321004407,114.77377281760552,110.8129233234248,294.3751020813713,4.3471477084534005,23.878205491352325,61.02641138515978,130.34489932430628,371.09901554544035,0.04838928420861722,4961.334398892234
OTP,1234,Urban (1-4),geodesic_km,16,60890,1166,0,274911075,96.16282117217573,95.42542190435086,283.1445824410587,3.933343341346631,19.994131204792964,45.60475343305173,107.15338585531404,300.6651607217543,0.04838928420861722,4961.334398892234
OTP,1,Large central metro (1),geodesic_km,16,22671,68,0,98876565,39.146264307114954,38.93604376237785,45.73383655749535,2.4970825015991296,11.10760743796758,20.758518565152634,45.96500049166407,170.08307238572874,0.04838928420861722,270.23365649430195
OTP,2,Large fringe metro (2),geodesic_km,16,16595,368,0,79764236,50.34683798920593,50.437533759155066,46.735046618233866,7.535383587340437,21.96811128936494,35.111594474287095,56.51087337474185,181.48992952580232,0.32444532471204385,301.5425873315788
OTP,3,Medium metro (3),geodesic_km,16,14971,372,0,66957575,195.3373364452645,193.50192929521114,504.77261560672406,12.360035562189996,56.58392611278535,100.57866747896261,173.46687352803656,442.9068332446845,0.3530661335249274,4961.334398892234
OTP,4,Small metro (4),geodesic_km,16,6653,358,0,29312699,181.56744066049143,184.36077028212355,319.5534883027592,45.374806837381136,91.62867423304604,127.47739949322154,187.30446873017894,499.90760818531146,1.3092650263597476,3803.9073946092217
OTP,56,Rural (5-6),geodesic_km,16,12166,1976,0,46093332,207.9203161095848,202.58746799469398,329.7218477908987,54.36150858767364,99.52741378680126,150.5023144036521,226.55723957804338,545.9295122803272,20.127634209163077,4053.99370611745
OTP,5,Micropolitan (5),geodesic_km,16,6654,641,0,27214881,200.87693702563007,200.2307762517881,380.68654713106235,51.581498426860705,89.53850244140855,133.63916366192498,215.13425025049372,480.01592546316033,30.594403379730487,4053.99370611745
OTP,6,Non-core (6),geodesic_km,16,5512,1335,0,18878451,216.42297293553455,205.98483811456597,254.74623091787916,63.1842511812126,116.39802867081107,167.61381685887582,235.54301850153595,627.601582788902,20.127634209163077,3770.9596870649457
OTP,99,All,geodesic_km,17,73056,3142,0,321004407,118.08772873460074,114.13329216397436,294.7396115964207,4.50124444887267,24.908119977318975,65.06108453422866,135.02619122507815,376.019874232512,0.1095612887106002,4966.240079147894
OTP,1234,Urban (1-4),geodesic_km,17,60890,1166,0,274911075,99.38311292934844,98.65880164503797,283.474042536451,4.081784637062276,20.793393914338328,49.1369645422678,112.85395348512725,320.4346709589128,0.1095612887106002,4966.240079147894
OTP,1,Large central metro (1),geodesic_km,17,22671,68,0,98876565,42.614798684277396,42.393036999497056,48.80352870260476,2.532173135918892,11.553069852841318,21.899805664498494,52.30199632309369,172.3898670079086,0.1095612887106002,277.1164145506014
OTP,2,Large fringe metro (2),geodesic_km,17,16595,368,0,79764236,52.034470282051565,52.200699681708784,48.531460123111025,7.703479086989443,22.600473757291937,36.045439895601035,58.569748094098884,189.22676779745706,0.32444532471204385,327.2042893668988
OTP,3,Medium metro (3),geodesic_km,17,14971,372,0,66957575,199.69577303620096,197.9391738456347,504.4990917984673,13.129539699225981,60.813056442145566,106.88022836893332,174.8651658505077,443.87542232830225,0.3530661335249274,4966.240079147894
OTP,4,Small metro (4),geodesic_km,17,6653,358,0,29312699,185.2036965040077,188.09060649914616,319.6659942697256,46.92589880746954,93.98395342378578,131.86923674141184,192.02689702667797,500.41468802582415,1.3092650263597476,3803.9073946092217
OTP,56,Rural (5-6),geodesic_km,17,12166,1976,0,46093332,211.70305475644957,206.42665953516178,330.1009637938025,56.44345602608064,102.53255785533517,153.42930734735998,231.9666919586387,545.9295122803272,20.127634209163077,4053.99370611745
OTP,5,Micropolitan (5),geodesic_km,17,6654,641,0,27214881,204.59800500256299,204.087686058564,381.13356306223335,53.340404087491265,92.74919245250264,136.85869756874496,219.93268372728403,494.24209025023526,31.184532075800032,4053.99370611745
OTP,6,Non-core (6),geodesic_km,17,5512,1335,0,18878451,220.28015944845998,209.79848727822,255.0183977850453,64.26330728618805,119.28027301212099,172.5065995571009,242.71675022966167,639.6442983363927,20.127634209163077,3771.4207005415474
OTP,99,All,geodesic_km,18,73056,3142,0,321004407,120.68612701052287,116.72010867649796,295.3030049635136,4.791577562105518,25.67292264062179,68.54798543383691,138.47392989652064,379.59673583033015,0.1095612887106002,4966.893982620587
OTP,1234,Urban (1-4),geodesic_km,18,60890,1166,0,274911075,101.8143424575765,101.11918546940056,284.06272925992687,4.325266368262927,21.423334362292255,50.81604483393329,117.29409708260229,334.64758127740106,0.1095612887106002,4966.893982620587
